Origem,Ano,MesDesc,textbox_MatrixRow_EnergiaProduzida,Textbox32,
Central das Ondas,2000,Maio,-,41 948 401,
Central das Ondas,2000,Junho,-,42 481 164,
Central das Ondas,2000,Julho,-,45 109 969,
Central das Ondas,2000,Agosto,-,46 889 671,
Central das Ondas,2000,Setembro,-,45 454 350,
Central das Ondas,2000,Outubro,-,45 875 547,
Central das Ondas,2000,Novembro,-,44 309 730,
Central das Ondas,2000,Dezembro,-,45 767 855,
Central das Ondas,2001,Janeiro,-,46 203 338,
Central das Ondas,2001,Fevereiro,-,41 144 860,
Central das Ondas,2001,Março,-,45 237 636,
Central das Ondas,2001,Abril,-,42 219 651,
Central das Ondas,2001,Maio,-,45 228 076,
Central das Ondas,2001,Junho,-,44 747 151,
Central das Ondas,2001,Julho,-,49 806 517,
Central das Ondas,2001,Agosto,-,50 769 881,
Central das Ondas,2001,Setembro,-,48 578 308,
Central das Ondas,2001,Outubro,-,48 076 996,
Central das Ondas,2001,Novembro,-,46 770 050,
Central das Ondas,2001,Dezembro,-,50 419 937,
Central das Ondas,2002,Janeiro,-,49 449 202,
Central das Ondas,2002,Fevereiro,-,44 278 285,
Central das Ondas,2002,Março,-,48 552 756,
Central das Ondas,2002,Abril,-,46 772 479,
Central das Ondas,2002,Maio,-,48 392 035,
Central das Ondas,2002,Junho,-,47 897 026,
Central das Ondas,2002,Julho,-,52 571 932,
Central das Ondas,2002,Agosto,-,54 062 942,
Central das Ondas,2002,Setembro,-,51 179 734,
Central das Ondas,2002,Outubro,-,51 686 256,
Central das Ondas,2002,Novembro,-,51 176 244,
Central das Ondas,2002,Dezembro,-,54 871 029,
Central das Ondas,2003,Janeiro,-,53 373 713,
Central das Ondas,2003,Fevereiro,-,48 071 533,
Central das Ondas,2003,Março,-,51 422 616,
Central das Ondas,2003,Abril,-,49 307 914,
Central das Ondas,2003,Maio,-,51 410 571,
Central das Ondas,2003,Junho,-,51 339 566,
Central das Ondas,2003,Julho,-,56 796 448,
Central das Ondas,2003,Agosto,-,57 265 427,
Central das Ondas,2003,Setembro,-,55 710 836,
Central das Ondas,2003,Outubro,-,54 405 570,
Central das Ondas,2003,Novembro,-,54 147 490,
Central das Ondas,2003,Dezembro,-,57 571 670,
Central das Ondas,2004,Janeiro,-,57 119 452,
Central das Ondas,2004,Fevereiro,-,52 769 903,
Central das Ondas,2004,Março,-,56 053 380,
Central das Ondas,2004,Abril,-,54 046 297,
Central das Ondas,2004,Maio,-,55 259 592,
Central das Ondas,2004,Junho,-,57 100 515,
Central das Ondas,2004,Julho,-,60 878 395,
Central das Ondas,2004,Agosto,-,61 532 545,
Central das Ondas,2004,Setembro,-,61 890 998,
Central das Ondas,2004,Outubro,-,62 182 592,
Central das Ondas,2004,Novembro,-,59 842 155,
Central das Ondas,2004,Dezembro,-,64 010 580,
Central das Ondas,2005,Janeiro,-,62 557 251,
Central das Ondas,2005,Fevereiro,-,55 625 249,
Central das Ondas,2005,Março,-,61 762 864,
Central das Ondas,2005,Abril,-,59 196 414,
Central das Ondas,2005,Maio,-,59 625 114,
Central das Ondas,2005,Junho,-,60 851 047,
Central das Ondas,2005,Julho,-,64 286 715,
Central das Ondas,2005,Agosto,-,67 523 095,
Central das Ondas,2005,Setembro,-,66 036 852,
Central das Ondas,2005,Outubro,-,64 480 775,
Central das Ondas,2005,Novembro,-,61 617 358,
Central das Ondas,2005,Dezembro,-,66 513 311,
Central das Ondas,2006,Janeiro,-,65 289 048,
Central das Ondas,2006,Fevereiro,-,58 169 924,
Central das Ondas,2006,Março,-,64 070 753,
Central das Ondas,2006,Abril,-,59 979 495,
Central das Ondas,2006,Maio,-,63 200 109,
Central das Ondas,2006,Junho,-,62 136 200,
Central das Ondas,2006,Julho,-,68 249 435,
Central das Ondas,2006,Agosto,-,70 631 277,
Central das Ondas,2006,Setembro,-,67 960 890,
Central das Ondas,2006,Outubro,-,66 886 558,
Central das Ondas,2006,Novembro,-,64 799 712,
Central das Ondas,2006,Dezembro,-,69 326 209,
Central das Ondas,2007,Janeiro,-,68 281 945,
Central das Ondas,2007,Fevereiro,-,61 429 093,
Central das Ondas,2007,Março,-,66 003 620,
Central das Ondas,2007,Abril,-,62 297 956,
Central das Ondas,2007,Maio,-,65 171 254,
Central das Ondas,2007,Junho,-,64 953 463,
Central das Ondas,2007,Julho,-,70 698 411,
Central das Ondas,2007,Agosto,-,71 855 978,
Central das Ondas,2007,Setembro,-,67 669 627,
Central das Ondas,2007,Outubro,-,69 749 069,
Central das Ondas,2007,Novembro,-,66 793 437,
Central das Ondas,2007,Dezembro,-,70 036 362,
Central das Ondas,2008,Janeiro,-,69 409 577,
Central das Ondas,2008,Fevereiro,-,64 166 599,
Central das Ondas,2008,Março,-,65 732 501,
Central das Ondas,2008,Abril,-,64 058 118,
Central das Ondas,2008,Maio,-,66 045 807,
Central das Ondas,2008,Junho,-,67 279 279,
Central das Ondas,2008,Julho,-,72 429 656,
Central das Ondas,2008,Agosto,-,74 208 878,
Central das Ondas,2008,Setembro,-,69 957 805,
Central das Ondas,2008,Outubro,-,72 498 077,
Central das Ondas,2008,Novembro,-,67 024 181,
Central das Ondas,2008,Dezembro,-,70 880 946,
Central das Ondas,2009,Janeiro,-,70 172 904,
Central das Ondas,2009,Fevereiro,-,62 527 858,
Central das Ondas,2009,Março,-,67 677 227,
Central das Ondas,2009,Abril,-,64 806 354,
Central das Ondas,2009,Maio,-,67 098 470,
Central das Ondas,2009,Junho,-,65 928 938,
Central das Ondas,2009,Julho,-,71 701 902,
Central das Ondas,2009,Agosto,-,74 002 427,
Central das Ondas,2009,Setembro,-,71 946 147,
Central das Ondas,2009,Outubro,-,72 116 294,
Central das Ondas,2009,Novembro,-,68 140 869,
Central das Ondas,2009,Dezembro,-,72 955 622,
Central das Ondas,2010,Janeiro,-,72 590 258,
Central das Ondas,2010,Fevereiro,-,64 619 311,
Central das Ondas,2010,Março, 7 245,71 184 829,
Central das Ondas,2010,Abril,134,66 584 194,
Central das Ondas,2010,Maio,100,67 543 151,
Central das Ondas,2010,Junho,0,67 399 324,
Central das Ondas,2010,Julho,0,74 015 737,
Central das Ondas,2010,Agosto,43,76 117 370,
Central das Ondas,2010,Setembro, 4 806,73 132 225,
Central das Ondas,2010,Outubro, 4 295,71 770 082,
Central das Ondas,2010,Novembro, 7 645,69 471 816,
Central das Ondas,2010,Dezembro, 1 303,75 335 524,
Central das Ondas,2011,Janeiro, 2 662,72 837 895,
Central das Ondas,2011,Fevereiro,0,64 428 979,
Central das Ondas,2011,Março,0,70 293 488,
Central das Ondas,2011,Abril,0,65 280 542,
Central das Ondas,2011,Maio,0,67 313 010,
Central das Ondas,2011,Junho,0,67 786 115,
Central das Ondas,2011,Julho,0,73 261 167,
Central das Ondas,2011,Agosto,0,78 103 192,
Central das Ondas,2011,Setembro, 3 406,72 508 489,
Central das Ondas,2011,Outubro,78,70 814 671,
Central das Ondas,2011,Novembro,0,67 838 393,
Central das Ondas,2011,Dezembro,0,69 561 736,
Central das Ondas,2012,Janeiro,0,68 068 209,
Central das Ondas,2012,Fevereiro,966,63 091 615,
Central das Ondas,2012,Março, 3 787,66 164 799,
Central das Ondas,2012,Abril, 2 536,62 502 360,
Central das Ondas,2012,Maio, 2 408,65 848 651,
Central das Ondas,2012,Junho,446,66 495 423,
Central das Ondas,2012,Julho,0,70 495 795,
Central das Ondas,2012,Agosto,0,72 201 973,
Central das Ondas,2012,Setembro,0,68 155 292,
Central das Ondas,2012,Outubro,0,68 781 100,
Central das Ondas,2012,Novembro,0,64 858 630,
Central das Ondas,2012,Dezembro,0,67 896 999,
Central das Ondas,2013,Janeiro,0,67 357 925,
Central das Ondas,2013,Fevereiro,0,59 116 544,
Central das Ondas,2013,Março,3,66 093 832,
Central das Ondas,2013,Abril,0,62 542 579,
Central das Ondas,2013,Maio,0,63 708 146,
Central das Ondas,2013,Junho,0,63 187 687,
Central das Ondas,2013,Julho,0,69 687 676,
Central das Ondas,2013,Agosto,0,71 695 886,
Central das Ondas,2013,Setembro,0,68 117 502,
Central das Ondas,2013,Outubro,0,68 444 571,
Central das Ondas,2013,Novembro,0,64 717 979,
Central das Ondas,2013,Dezembro,0,67 795 027,
Central das Ondas,2014,Janeiro,0,67 180 137,
Central das Ondas,2014,Fevereiro,175,60 411 676,
Central das Ondas,2014,Março, 2 102,63 673 331,
Central das Ondas,2014,Abril, 4 851,61 661 618,
Central das Ondas,2014,Maio,93,64 104 349,
Central das Ondas,2014,Junho,704,63 856 722,
Central das Ondas,2014,Julho,448,69 760 656,
Central das Ondas,2014,Agosto,0,73 456 623,
Central das Ondas,2014,Setembro,315,66 769 016,
Central das Ondas,2014,Outubro, 4 328,67 039 648,
Central das Ondas,2014,Novembro, 5 778,63 378 206,
Central das Ondas,2014,Dezembro, 2 093,67 576 565,
Central das Ondas,2015,Janeiro, 5 734,65 813 840,
Central das Ondas,2015,Fevereiro,986,59 148 855,
Central das Ondas,2015,Março, 5 228,64 085 171,
Central das Ondas,2015,Abril, 3 996,61 566 425,
Central das Ondas,2015,Maio, 1 205,64 047 112,
Central das Ondas,2015,Junho,645,65 324 458,
Central das Ondas,2015,Julho,207,72 734 215,
Central das Ondas,2015,Agosto,930,71 618 240,
Central das Ondas,2015,Setembro, 1 908,67 872 771,
Central das Ondas,2015,Outubro, 4 148,66 483 140,
Central das Ondas,2015,Novembro,0,64 448 720,
Central das Ondas,2015,Dezembro, 2 454,67 875 315,
Central das Ondas,2016,Janeiro,983,68 520 735,
Central das Ondas,2016,Fevereiro,983,61 329 139,
Central das Ondas,2016,Março,983,64 542 757,
Central das Ondas,2016,Abril,983,62 424 970,
Central das Ondas,2016,Maio,983,64 736 196,
Central das Ondas,2016,Junho,983,64 590 878,
Central das Ondas,2016,Julho,983,71 359 402,
Central das Ondas,2016,Agosto,983,74 547 852,
Central das Ondas,2016,Setembro,983,69 968 927,
Central das Ondas,2016,Outubro,983,67 265 591,
Central das Ondas,2016,Novembro,983,64 184 112,
Central das Ondas,2016,Dezembro,983,67 533 504,
Central das Ondas,2017,Janeiro,0,67 212 584,
Central das Ondas,2017,Fevereiro,0,59 246 108,
Central das Ondas,2017,Março,0,65 392 940,
Central das Ondas,2017,Abril,0,62 436 948,
Central das Ondas,2017,Maio,0,65 503 987,
Central das Ondas,2017,Junho,0,64 840 761,
Central das Ondas,2017,Julho,0,71 294 531,
Central das Ondas,2017,Agosto,0,73 960 621,
Central das Ondas,2017,Setembro,0,71 002 260,
Central das Ondas,2017,Outubro,0,69 640 494,
Central das Ondas,2017,Novembro, 5 582,65 358 655,
Central das Ondas,2017,Dezembro,517,67 054 154,
Central das Ondas,2018,Janeiro,69,67 450 315,
Central das Ondas,2018,Fevereiro,0,59 836 372,
Central das Ondas,2018,Março,0,66 760 785,
Central das Ondas,2018,Abril,0,62 177 285,
Central das Ondas,2018,Maio,0,65 716 600,
Central das Ondas,2018,Junho,0,68 826 387,
Central das Ondas,2018,Julho,0,71 946 247,
Central das Ondas,2018,Agosto,0,75 538 084,
Central das Ondas,2018,Setembro,0,72 314 112,
Central das Ondas,2018,Outubro,0,69 081 678,
Central das Ondas,2018,Novembro,0,65 391 395,
Central das Ondas,2018,Dezembro,0,68 864 698,
Central das Ondas,2019,Janeiro,0,68 579 825,
Central das Ondas,2019,Fevereiro,0,62 050 781,
Central das Ondas,2019,Março,0,65 801 602,
Central das Ondas,2019,Abril,0,63 695 055,
Central das Ondas,2019,Maio,0,66 792 092,
Central das Ondas,2019,Junho,0,65 149 246,
Central das Ondas,2019,Julho,0,72 849 430,
Central das Ondas,2019,Agosto,0,74 431 994,
Central das Ondas,2019,Setembro,0,69 858 719,
Central das Ondas,2019,Outubro,0,69 859 171,
Central das Ondas,2019,Novembro,0,65 329 128,
Central das Ondas,2019,Dezembro,0,68 539 593,
Central das Ondas,2020,Janeiro,0,69 155 320,
Central das Ondas,2020,Fevereiro,0,63 284 886,
Central das Ondas,2020,Março,0,64 459 133,
Central das Ondas,2020,Abril,0,58 459 068,
Central das Ondas,2020,Maio,0,61 132 834,
Central das Ondas,2020,Junho,0,61 191 707,
Central das Ondas,2020,Julho,0,68 121 186,
Central das Ondas,2020,Agosto,0,71 504 198,
Central das Ondas,2020,Setembro,0,67 338 022,
Central das Ondas,2020,Outubro,0,68 556 130,
Central das Ondas,2020,Novembro,0,65 560 658,
Central das Ondas,2020,Dezembro,0,69 676 197,
Central das Ondas,2021,Janeiro,0,70 323 629,
Central das Ondas,2021,Fevereiro,0,63 056 061,
Central das Ondas,2021,Março,0,67 648 860,
Central das Ondas,2021,Abril,0,64 207 141,
Central das Ondas,2021,Maio,0,65 832 876,
Central das Ondas,2021,Junho,0,66 133 417,
Central das Ondas,2021,Julho,0,72 069 276,
Central das Ondas,2021,Agosto,0,75 667 824,
Central das Ondas,2021,Setembro,0,71 390 104,
Central das Ondas,2021,Outubro,0,72 336 314,
Central das Ondas,2021,Novembro,0,68 406 215,
Central das Ondas,2021,Dezembro,0,70 831 335,
Central das Ondas,2022,Janeiro,0,70 703 868,
Central das Ondas,2022,Fevereiro,0,63 316 705,
Central das Ondas,2022,Março,0,69 563 297,
Eólica,1987,Janeiro,0,18 531 304,
Eólica,1987,Fevereiro,0,16 882 648,
Eólica,1987,Março,0,18 228 181,
Eólica,1987,Abril,0,17 413 376,
Eólica,1987,Maio,0,18 112 306,
Eólica,1987,Junho,0,18 338 171,
Eólica,1987,Julho,0,19 712 260,
Eólica,1987,Agosto,0,20 118 442,
Eólica,1987,Setembro,0,19 564 821,
Eólica,1987,Outubro,0,19 722 815,
Eólica,1987,Novembro,0,19 595 169,
Eólica,1987,Dezembro,0,20 472 642,
Eólica,1988,Janeiro,0,20 427 299,
Eólica,1988,Fevereiro,0,18 831 177,
Eólica,1988,Março,0,20 131 383,
Eólica,1988,Abril,0,19 007 849,
Eólica,1988,Maio,0,19 821 551,
Eólica,1988,Junho,0,19 789 308,
Eólica,1988,Julho,0,21 464 834,
Eólica,1988,Agosto,0,22 257 483,
Eólica,1988,Setembro, 29 346,21 632 678,
Eólica,1988,Outubro, 61 258,21 673 173,
Eólica,1988,Novembro, 84 933,21 205 159,
Eólica,1988,Dezembro, 94 693,22 156 884,
Eólica,1989,Janeiro, 75 186,22 290 372,
Eólica,1989,Fevereiro, 52 910,19 995 268,
Eólica,1989,Março, 46 325,21 851 913,
Eólica,1989,Abril, 72 203,20 892 600,
Eólica,1989,Maio, 40 632,21 993 953,
Eólica,1989,Junho, 35 833,21 934 532,
Eólica,1989,Julho, 18 679,23 383 128,
Eólica,1989,Agosto, 14 944,23 761 244,
Eólica,1989,Setembro, 41 466,22 929 316,
Eólica,1989,Outubro, 31 574,23 282 182,
Eólica,1989,Novembro, 41 653,22 534 828,
Eólica,1989,Dezembro, 46 335,22 900 407,
Eólica,1990,Janeiro, 40 870,24 557 867,
Eólica,1990,Fevereiro, 45 155,21 725 272,
Eólica,1990,Março, 50 475,23 839 695,
Eólica,1990,Abril, 25 322,22 675 626,
Eólica,1990,Maio, 60 340,24 672 416,
Eólica,1990,Junho, 17 389,24 194 610,
Eólica,1990,Julho, 7 838,26 387 745,
Eólica,1990,Agosto, 24 474,26 311 181,
Eólica,1990,Setembro, 22 921,25 083 554,
Eólica,1990,Outubro, 34 212,25 482 424,
Eólica,1990,Novembro, 20 938,24 988 465,
Eólica,1990,Dezembro, 41 688,26 034 256,
Eólica,1991,Janeiro, 38 885,26 502 749,
Eólica,1991,Fevereiro, 43 900,23 810 562,
Eólica,1991,Março, 82 809,25 524 439,
Eólica,1991,Abril, 24 393,25 241 897,
Eólica,1991,Maio, 15 644,25 607 722,
Eólica,1991,Junho, 17 423,26 362 931,
Eólica,1991,Julho, 17 607,28 344 411,
Eólica,1991,Agosto, 23 671,28 731 923,
Eólica,1991,Setembro, 49 110,27 570 320,
Eólica,1991,Outubro, 46 671,28 080 228,
Eólica,1991,Novembro, 51 082,27 310 128,
Eólica,1991,Dezembro, 99 690,28 238 503,
Eólica,1992,Janeiro, 105 431,28 633 330,
Eólica,1992,Fevereiro, 106 454,26 246 283,
Eólica,1992,Março, 91 555,27 279 175,
Eólica,1992,Abril, 115 814,26 484 506,
Eólica,1992,Maio, 173 010,27 406 565,
Eólica,1992,Junho, 101 635,27 146 269,
Eólica,1992,Julho, 98 057,29 921 685,
Eólica,1992,Agosto, 103 384,30 444 908,
Eólica,1992,Setembro, 87 931,29 383 862,
Eólica,1992,Outubro, 178 530,29 568 370,
Eólica,1992,Novembro, 213 385,29 114 417,
Eólica,1992,Dezembro, 224 199,29 717 988,
Eólica,1993,Janeiro, 228 009,29 442 372,
Eólica,1993,Fevereiro, 155 609,26 543 388,
Eólica,1993,Março, 228 275,29 225 032,
Eólica,1993,Abril, 192 898,27 177 624,
Eólica,1993,Maio, 261 710,28 445 083,
Eólica,1993,Junho, 139 858,28 636 007,
Eólica,1993,Julho, 81 760,30 867 852,
Eólica,1993,Agosto, 74 299,31 254 747,
Eólica,1993,Setembro, 107 640,29 980 854,
Eólica,1993,Outubro, 253 190,29 624 709,
Eólica,1993,Novembro, 189 197,29 063 049,
Eólica,1993,Dezembro, 172 371,30 571 317,
Eólica,1994,Janeiro, 218 032,29 947 286,
Eólica,1994,Fevereiro, 318 225,27 076 901,
Eólica,1994,Março, 153 188,29 704 628,
Eólica,1994,Abril, 161 004,27 719 412,
Eólica,1994,Maio, 231 010,29 310 471,
Eólica,1994,Junho, 128 446,29 175 714,
Eólica,1994,Julho, 99 434,31 327 307,
Eólica,1994,Agosto, 72 714,31 855 560,
Eólica,1994,Setembro, 138 784,32 038 266,
Eólica,1994,Outubro, 218 502,32 261 364,
Eólica,1994,Novembro, 312 430,30 595 649,
Eólica,1994,Dezembro, 224 666,31 632 266,
Eólica,1995,Janeiro, 284 348,31 395 309,
Eólica,1995,Fevereiro, 319 585,27 822 359,
Eólica,1995,Março, 350 728,31 084 930,
Eólica,1995,Abril, 207 868,29 061 424,
Eólica,1995,Maio, 202 194,31 674 670,
Eólica,1995,Junho, 88 911,30 860 351,
Eólica,1995,Julho, 145 953,33 314 337,
Eólica,1995,Agosto, 115 378,34 472 960,
Eólica,1995,Setembro, 147 223,32 571 201,
Eólica,1995,Outubro, 283 999,32 877 673,
Eólica,1995,Novembro, 111 718,31 027 499,
Eólica,1995,Dezembro, 307 110,32 966 150,
Eólica,1996,Janeiro, 219 471,32 362 523,
Eólica,1996,Fevereiro, 244 122,30 415 458,
Eólica,1996,Março, 383 212,32 175 776,
Eólica,1996,Abril, 205 710,30 193 171,
Eólica,1996,Maio, 264 618,31 465 553,
Eólica,1996,Junho, 135 400,31 862 610,
Eólica,1996,Julho, 82 597,34 741 729,
Eólica,1996,Agosto, 70 714,35 988 934,
Eólica,1996,Setembro, 98 910,34 429 873,
Eólica,1996,Outubro, 217 912,35 088 864,
Eólica,1996,Novembro, 182 940,33 283 118,
Eólica,1996,Dezembro, 320 105,34 015 224,
Eólica,1997,Janeiro, 362 816,34 778 742,
Eólica,1997,Fevereiro, 281 026,30 301 470,
Eólica,1997,Março, 268 466,32 962 244,
Eólica,1997,Abril, 280 582,32 307 087,
Eólica,1997,Maio, 329 925,33 126 439,
Eólica,1997,Junho, 191 649,33 069 143,
Eólica,1997,Julho, 86 297,36 653 860,
Eólica,1997,Agosto, 189 961,37 323 262,
Eólica,1997,Setembro, 171 608,36 011 983,
Eólica,1997,Outubro, 310 005,37 592 249,
Eólica,1997,Novembro, 314 365,34 833 785,
Eólica,1997,Dezembro, 238 948,37 264 381,
Eólica,1998,Janeiro, 286 316,36 676 607,
Eólica,1998,Fevereiro, 317 034,32 870 929,
Eólica,1998,Março, 275 793,35 714 035,
Eólica,1998,Abril, 263 442,34 420 448,
Eólica,1998,Maio, 148 401,36 091 693,
Eólica,1998,Junho, 152 159,36 459 508,
Eólica,1998,Julho, 62 315,40 418 212,
Eólica,1998,Agosto, 86 899,41 256 701,
Eólica,1998,Setembro, 137 206,40 365 519,
Eólica,1998,Outubro, 167 160,40 657 600,
Eólica,1998,Novembro, 159 970,38 939 970,
Eólica,1998,Dezembro, 257 590,39 639 485,
Eólica,1999,Janeiro, 369 560,39 649 420,
Eólica,1999,Fevereiro, 258 830,35 067 360,
Eólica,1999,Março, 265 350,38 602 570,
Eólica,1999,Abril, 243 050,37 871 480,
Eólica,1999,Maio, 246 230,39 174 510,
Eólica,1999,Junho, 123 800,39 717 820,
Eólica,1999,Julho, 99 160,43 941 365,
Eólica,1999,Agosto, 114 780,45 178 580,
Eólica,1999,Setembro, 136 380,42 473 685,
Eólica,1999,Outubro, 265 860,42 162 835,
Eólica,1999,Novembro, 202 860,40 236 120,
Eólica,1999,Dezembro, 338 280,43 711 430,
Eólica,2000,Janeiro, 249 480,42 140 702,
Eólica,2000,Fevereiro, 169 690,39 532 406,
Eólica,2000,Março, 198 030,41 616 705,
Eólica,2000,Abril, 306 230,38 955 855,
Eólica,2000,Maio, 238 030,41 948 401,
Eólica,2000,Junho, 102 300,42 481 164,
Eólica,2000,Julho, 152 400,45 109 969,
Eólica,2000,Agosto, 55 910,46 889 671,
Eólica,2000,Setembro, 107 350,45 454 350,
Eólica,2000,Outubro, 135 290,45 875 547,
Eólica,2000,Novembro, 147 880,44 309 730,
Eólica,2000,Dezembro, 327 370,45 767 855,
Eólica,2001,Janeiro, 267 800,46 203 338,
Eólica,2001,Fevereiro, 224 510,41 144 860,
Eólica,2001,Março, 292 600,45 237 636,
Eólica,2001,Abril, 215 120,42 219 651,
Eólica,2001,Maio, 178 400,45 228 076,
Eólica,2001,Junho, 166 120,44 747 151,
Eólica,2001,Julho, 112 820,49 806 517,
Eólica,2001,Agosto, 88 360,50 769 881,
Eólica,2001,Setembro, 169 720,48 578 308,
Eólica,2001,Outubro, 183 270,48 076 996,
Eólica,2001,Novembro, 257 290,46 770 050,
Eólica,2001,Dezembro, 275 360,50 419 937,
Eólica,2002,Janeiro, 269 560,49 449 202,
Eólica,2002,Fevereiro, 166 710,44 278 285,
Eólica,2002,Março, 207 020,48 552 756,
Eólica,2002,Abril, 198 810,46 772 479,
Eólica,2002,Maio, 114 160,48 392 035,
Eólica,2002,Junho, 31 650,47 897 026,
Eólica,2002,Julho, 56 920,52 571 932,
Eólica,2002,Agosto, 66 850,54 062 942,
Eólica,2002,Setembro, 306 140,51 179 734,
Eólica,2002,Outubro, 674 880,51 686 256,
Eólica,2002,Novembro,1 107 320,51 176 244,
Eólica,2002,Dezembro,1 158 450,54 871 029,
Eólica,2003,Janeiro,1 140 010,53 373 713,
Eólica,2003,Fevereiro, 905 780,48 071 533,
Eólica,2003,Março,1 039 280,51 422 616,
Eólica,2003,Abril,1 141 080,49 307 914,
Eólica,2003,Maio, 675 700,51 410 571,
Eólica,2003,Junho, 711 990,51 339 566,
Eólica,2003,Julho, 444 280,56 796 448,
Eólica,2003,Agosto, 562 300,57 265 427,
Eólica,2003,Setembro, 774 200,55 710 836,
Eólica,2003,Outubro, 879 130,54 405 570,
Eólica,2003,Novembro, 750 440,54 147 490,
Eólica,2003,Dezembro,1 228 970,57 571 670,
Eólica,2004,Janeiro,1 342 610,57 119 452,
Eólica,2004,Fevereiro,1 043 620,52 769 903,
Eólica,2004,Março,1 199 260,56 053 380,
Eólica,2004,Abril,1 253 190,54 046 297,
Eólica,2004,Maio, 733 250,55 259 592,
Eólica,2004,Junho, 781 470,57 100 515,
Eólica,2004,Julho, 498 970,60 878 395,
Eólica,2004,Agosto, 852 850,61 532 545,
Eólica,2004,Setembro, 507 540,61 890 998,
Eólica,2004,Outubro,1 159 820,62 182 592,
Eólica,2004,Novembro,1 403 320,59 842 155,
Eólica,2004,Dezembro, 990 230,64 010 580,
Eólica,2005,Janeiro,1 428 790,62 557 251,
Eólica,2005,Fevereiro,1 148 270,55 625 249,
Eólica,2005,Março,1 889 040,61 762 864,
Eólica,2005,Abril,1 374 830,59 196 414,
Eólica,2005,Maio,1 393 150,59 625 114,
Eólica,2005,Junho,1 022 540,60 851 047,
Eólica,2005,Julho, 720 580,64 286 715,
Eólica,2005,Agosto, 481 560,67 523 095,
Eólica,2005,Setembro, 724 550,66 036 852,
Eólica,2005,Outubro,1 487 280,64 480 775,
